salary_in_usd,job_title_freq,employee_residence_freq,company_location_freq,experience_level_Executive-level,experience_level_Mid-level,experience_level_Senior-level,employment_type_Freelance,employment_type_Full-time,employment_type_Part-time,work_models_On-site,work_models_Remote,company_size_Medium,company_size_Small
154000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
75000,0.0006161429451632779,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
191475,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
141525,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
115000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
81000,0.0015403573629081946,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
66000,0.0015403573629081946,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
46000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
80000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
200000,0.010782501540357363,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,0,1
180000,0.010782501540357363,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,0,1
200000,0.003234750462107209,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,0,1
204100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
136100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
63000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
95000,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
70000,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
75000,0.002002464571780653,0.00030807147258163895,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
113000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,0,0
170000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
113000,0.00030807147258163895,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
140000,0.0009242144177449168,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
160000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
119300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
145000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,0,0,0
90000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
146200,0.002618607516943931,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
124270,0.002618607516943931,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
225000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
160000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
245000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
203500,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
152000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
63000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
186000,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
148800,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
82000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,0,0
173000,0.002002464571780653,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,0,1,0
186000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
148800,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
158000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
134000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
200000,0.03727664818237831,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
150000,0.03727664818237831,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
216200,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
144100,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.002618607516943931,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
63000,0.002618607516943931,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
135000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
85000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
206000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
175100,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
189650,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
164996,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
154000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
126000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
200000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
150000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
135000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
117000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
99450,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
193900,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
129300,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
175000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
188100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
139860,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
248700,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
167100,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
205000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
141300,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
102100,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
63000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
189500,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
140100,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
177600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
131300,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
24000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
202900,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
115000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
115000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,0,0,0
193900,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
129300,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
140000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
216200,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
144100,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
216000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
144000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
150000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
48000,0.03727664818237831,0.0013863216266173752,0.8093037584719655,0,0,1,0,1,0,0,1,0,1
260500,0.013093037584719655,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
175100,0.013093037584719655,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
55000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,1
130000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
206699,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
99100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
200000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
54000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
130000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,0,0,0
100000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
80000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
100000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
221300,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
148700,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
249260,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
185400,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
128875,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
93700,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
100000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
136260,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
109280,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
160000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
92000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
129000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
86000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
100000,0.003234750462107209,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
200000,0.003234750462107209,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
180000,0.0012322858903265558,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
153000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
150075,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
110925,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
83000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,0,0
186000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
148800,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
112900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
90320,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
240000,0.016173752310536044,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
160000,0.016173752310536044,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
300000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
200000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
200000,0.003234750462107209,0.010782501540357363,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
120000,0.003234750462107209,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
112900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
90320,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
145000,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
105400,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
215300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
158200,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
209100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
154600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
115934,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
81666,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
155000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
164000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
132000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
123000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
165400,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
132320,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
208775,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
147800,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
136994,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
101570,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
183600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
100800,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
215300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
140400,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
260000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
82900,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
63900,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
160000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
112300,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
241000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
159000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
80000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
58000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,0,1
136000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
108800,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
242000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
200000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
165220,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120160,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
124190,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
181940,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
132320,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
220110,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
160080,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
120000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
126500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
106260,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
116000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
155000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120600,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
90000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
170000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
102100,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
84900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
136620,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
99360,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
146000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.13971041281577326,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
110000,0.13971041281577326,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
170000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
161342,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
137141,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
167000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
211500,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
138600,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
160000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
113000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
95550,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
167000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
115500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
243900,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
156600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
136600,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
128875,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
93700,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
224000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
167875,0.0016943930991990142,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
175000,0.03727664818237831,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
135000,0.03727664818237831,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
205300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
176000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
200100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
70500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
54000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
205300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140400,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
205300,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
184700,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
175100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
140250,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
116150,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
99050,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
214000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
192600,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
266400,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
213120,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
141300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
102100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
206699,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
99100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
110500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
80000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
60000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
230000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
150260,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
109280,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
160000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
129000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
69000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
25000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
126500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
106260,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
220110,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
160080,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
105000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
135000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
50000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
220000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
220000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
200000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
216000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
185100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
104890,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,1
75000,0.002002464571780653,0.00030807147258163895,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
157000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
65000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,1
200000,0.004004929143561306,0.00015403573629081948,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
165000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
153000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,0,1,0
100000,0.1899260628465804,0.00292667898952557,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
152500,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
135000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
177000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
48000,0.1899260628465804,0.0009242144177449168,0.8093037584719655,0,1,0,0,1,0,0,1,0,1
100000,0.1899260628465804,0.03712261244608749,0.8093037584719655,0,1,0,1,0,0,0,1,1,0
144000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,0,0,0
